序号,SO,Part No,Qty,序列号,日期,操作
13,732906,1015-0243,1,5UPT-4542-DG7Q-5ZCQ,2025-11-26,一键复制删除
序号,SO,Part No,Qty,序列号,日期,操作
15,733249,1010-0638,1,DXJR-6254-NHRR-W226,2025-11-26,一键复制删除
序号,SO,Part No,Qty,序列号,日期,操作
17,733515,1010-0636,1,9PPU-5961-ZPDU-XWD5,2025-11-26,一键复制删除
序号,SO,Part No,Qty,序列号,日期,操作
19,733638,1010-0638,1,36V5-2629-HVN9-MMQX,2025-11-26,一键复制删除
序号,SO,Part No,Qty,序列号,日期,操作
21,733639,1015-0244,1,RZFN-9238-X97N-Y2EL,2025-11-26,一键复制删除
序号,SO,Part No,Qty,序列号,日期,操作
23,733743,1011-0385,1,FZ82-8552-CBBN-PVUY,2025-11-26,一键复制删除
24,733743,1011-0385,1,RW8Q-2875-EZZY-UTTG,2025-11-26,一键复制删除
序号,SO,Part No,Qty,序列号,日期,操作
25,733772,1013-1077,1,3KC6-7473-71PH-N7WA,2025-11-26,一键复制删除
